brood_ID,species,population,collection,female_ID,fresh_or_etoh.preserved,brood_size,sample_storage,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,Comments,mother_std_length
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,1,0,0.0032,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,2,0,0.0037,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,3,0,0.0034,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,4,0,0.0036,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,5,0,0.0035,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,6,0,0.0031,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F2,Xmalinche,CHIC-UP,V-2022,2,fresh,7,2ml etoh,7,0,0.0035,0.0013,"white yolk, even lipid distribution",4.4
CHIC-UP_V-2022_F3,Xmalinche,CHIC-UP,V-2022,3,fresh,8,2ml etoh,1,0,0.0029,0.0011,"even lipid distribution, white yolk",4.6
CHIC-UP_V-2022_F7,Xmalinche,CHIC-UP,V-2022,7,fresh,10,2ml etoh,3,0,0.0039,8.00E-04,even lipid distribution,4.5
CHIC-UP_V-2022_F7,Xmalinche,CHIC-UP,V-2022,7,fresh,10,2ml etoh,4,0,0.0046,8.00E-04,even lipid distribution,4.5
CHIC-UP_V-2022_F7,Xmalinche,CHIC-UP,V-2022,7,fresh,10,2ml etoh,5,0,0.0045,8.00E-04,even lipid distribution,4.5
CHIC-UP_V-2022_F8,Xmalinche,CHIC-UP,V-2022,8,fresh,12,2ml etoh,5,0,0.005,0.0028,even lipid distribution,4.9
CHIC-UP_V-2022_F8,Xmalinche,CHIC-UP,V-2022,8,fresh,12,2ml etoh,6,0,0.0049,0.0028,even lipid distribution,4.9
CHIC-UP_V-2022_F8,Xmalinche,CHIC-UP,V-2022,8,fresh,12,2ml etoh,11,0,0.0048,0.0028,even lipid distribution,4.9
CHIC-UP_V-2022_F8,Xmalinche,CHIC-UP,V-2022,8,fresh,12,2ml etoh,12,0,0.005,0.0028,even lipid distribution,4.9
CHIC-UP_V-2022_F13,Xmalinche,CHIC-UP,V-2022,13,fresh,13,2ml 10% formalin,5,0,0.0032,0.0028,even lipid distribution,4.4
CHIC-UP_V-2022_F13,Xmalinche,CHIC-UP,V-2022,13,fresh,13,2ml 10% formalin,8,0,0.0035,0.0028,even lipid distribution,4.4
CHIC-UP_V-2022_F13,Xmalinche,CHIC-UP,V-2022,13,fresh,13,2ml 10% formalin,9,0,0.0035,0.0028,even lipid distribution,4.4
CHIC-UP_V-2022_F13,Xmalinche,CHIC-UP,V-2022,13,fresh,13,2ml 10% formalin,13,0,0.0031,0.0028,even lipid distribution,4.4
CHIC-UP_V-2022_F15,Xmalinche,CHIC-UP,V-2022,15,fresh,5,2ml etoh,1,0,0.0032,0.0013,even lipid distribution,4.1
CHIC-UP_V-2022_F15,Xmalinche,CHIC-UP,V-2022,15,fresh,5,2ml etoh,2,0,0.0032,0.0013,even lipid distribution,4.1
CHIC-UP_V-2022_F15,Xmalinche,CHIC-UP,V-2022,15,fresh,5,2ml etoh,3,0,0.0021,0.0013,even lipid distribution,4.1
CHIC-UP_V-2022_F15,Xmalinche,CHIC-UP,V-2022,15,fresh,5,2ml etoh,4,0,2.00E-04,0.0013,"small, even lipid distribution",4.1
CHIC-UP_V-2022_F15,Xmalinche,CHIC-UP,V-2022,15,fresh,5,2ml etoh,5,0,6.00E-04,0.0013,"small, even lipid distribution",4.1
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,1,0,0.0019,0.0018,even lipid distribution,4
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,2,0,0.003,0.0018,even lipid distribution,4
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,3,0,0.0022,0.0018,even lipid distribution,4
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,4,0,0.0023,0.0018,even lipid distribution,4
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,5,0,0.0028,0.0018,even lipid distribution,4
CHIC-UP_V-2022_F19,Xmalinche,CHIC-UP,V-2022,19,fresh,6,2ml etoh,6,0,0.0029,0.0018,even lipid distribution,4
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,2,0,0.0029,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,3,0,0.0041,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,4,0,0.0037,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,5,0,0.0034,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,6,0,0.0032,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,7,0,0.0039,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,8,0,0.0042,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,9,0,0.0037,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,10,0,0.0035,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,11,0,0.0032,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F6,Xmalinche,CHIC-DOWN,V-2022,6,fresh,13,2ml etoh,13,0,0.0037,0.0026,even lipid distribution,4.5
CHIC-DOWN_V-2022_F9,Xmalinche,CHIC-DOWN,V-2022,9,fresh,28,2ml etoh,22,0,0.0022,0.0081,even lipid distribution,5.7
CHIC-DOWN_V-2022_F9,Xmalinche,CHIC-DOWN,V-2022,9,fresh,28,2ml etoh,28,0,0.0041,0.0081,even lipid dsitribution,5.7
CHIC-DOWN_V-2022_F10,Xmalinche,CHIC-DOWN,V-2022,10,fresh,9,2ml etoh,3,0,0.0038,0.0013,even lipid distribution,NA
CHIC-DOWN_V-2022_F10,Xmalinche,CHIC-DOWN,V-2022,10,fresh,9,2ml etoh,4,0,0.0029,0.0013,even lipid distribution,NA
CHIC-DOWN_V-2022_F10,Xmalinche,CHIC-DOWN,V-2022,10,fresh,9,2ml etoh,5,0,0.0037,0.0013,even lipid distribution,NA
CHIC-DOWN_V-2022_F10,Xmalinche,CHIC-DOWN,V-2022,10,fresh,9,2ml etoh,8,0,0.0035,0.0013,even lipid distribution,NA
CHIC-DOWN_V-2022_F10,Xmalinche,CHIC-DOWN,V-2022,10,fresh,9,2ml etoh,9,0,0.0041,0.0013,even lipid distribution,NA
CHIC-DOWN_V-2022_F13,Xmalinche,CHIC-DOWN,V-2022,13,fresh,4,2ml etoh,1,0,0.0021,0.0017,even lipid distribution,4.4
CHIC-DOWN_V-2022_F13,Xmalinche,CHIC-DOWN,V-2022,13,fresh,4,2ml etoh,2,0,0.0026,0.0017,even lipid distribution,4.4
CHIC-DOWN_V-2022_F13,Xmalinche,CHIC-DOWN,V-2022,13,fresh,4,2ml etoh,3,0,0.004,0.0017,even lipid distribution,4.4
CHIC-DOWN_V-2022_F13,Xmalinche,CHIC-DOWN,V-2022,13,fresh,4,2ml etoh,4,0,0.0033,0.0017,even lipid distribution,4.4
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,1,0,0.0043,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,2,0,0.004,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,3,0,0.0033,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,4,0,0.0039,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,5,0,0.0039,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,6,0,0.0032,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F15,Xmalinche,CHIC-DOWN,V-2022,15,fresh,7,2ml etoh,7,0,7.00E-04,0.0028,even lipid distribution,4.6
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,1,0,0.0044,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,2,0,0.0035,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,6,0,0.0042,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,7,0,0.0045,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,8,0,0.0041,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,9,0,0.0045,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,10,0,0.0045,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,11,0,0.0042,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,12,0,0.0043,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,13,0,0.0038,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,16,0,0.0047,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,17,0,0.0036,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,18,0,0.0047,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,19,0,0.0038,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,20,0,0.0052,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,21,0,0.004,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F16,Xmalinche,CHIC-DOWN,V-2022,16,fresh,25,2ml etoh,24,0,0.0049,0.0067,even lipid distribution,4.8
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,1,0,0.0011,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,2,0,0.0016,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,3,0,0.0021,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,4,0,0.0028,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,5,0,0.0021,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,6,0,0.0022,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,7,0,0.0023,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,8,0,0.0016,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,9,0,0.0011,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,10,0,0.0023,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,11,0,0.0014,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,12,0,0.0011,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,13,0,0.0016,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,14,0,7.00E-04,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,15,0,0.0013,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,16,0,9.00E-04,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,17,0,0.0011,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,18,0,5.00E-04,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F17,Xmalinche,CHIC-DOWN,V-2022,17,fresh,19,2ml etoh,19,0,8.00E-04,0.0044,small with even lipid distribution,5.6
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,3,0,0.0045,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,4,0,0.005,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,5,0,0.0047,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,8,0,0.0046,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,9,0,0.0046,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,10,0,0.005,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,11,0,0.0052,0.0022,even lipid distribution,4.7
CHIC-DOWN_V-2022_F24,Xmalinche,CHIC-DOWN,V-2022,24,fresh,12,2ml etoh,12,0,0.0049,0.0022,even lipid distribution,4.7
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,1,0,0.0038,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,2,0,0.0028,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,3,0,0.0039,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,4,0,0.0038,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,5,0,0.0038,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,6,0,0.0028,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,7,0,0.004,0.0027,even lipid distribution,3.4
COAC_IX-2022_F1,Xbirchmanni,COAC,IX-2022,1,etoh,8,2ml etoh,8,0,0.0039,0.0027,even lipid distribution,3.4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,1,0,0.0013,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,2,0,0.0017,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,3,0,0.001,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,4,0,0.0025,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,5,0,0.0027,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,6,0,0.0025,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,7,0,0.0023,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,8,0,0.0028,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,9,0,0.0028,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,10,0,7.00E-04,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,11,0,0.0025,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,12,0,0.0016,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,13,0,0.0016,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,14,0,0.0018,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,15,0,0.0029,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,16,0,9.00E-04,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,17,0,0.0013,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,18,0,0.002,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,19,0,0.0024,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,20,0,0.0027,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,21,0,0.0025,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,22,0,0.0029,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,23,0,0.003,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,24,0,0.0027,0.0042,even lipid distribution,4
COAC_IX-2022_F6,Xbirchmanni,COAC,IX-2022,6,etoh,31,2ml etoh,25,0,0.0027,0.0042,even lipid distribution,4
