brood_ID,species,population,collection,female_ID,fresh_or_etoh.preserved,brood_size,sample_storage,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,Comments,mother_std_length
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,4,0,0.0019,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,5,0,0.0033,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,6,0,0.0034,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,7,0,0.0024,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,8,0,0.0031,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,9,0,0.0024,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,10,0,0.0033,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,11,0,0.0031,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,12,0,0.0023,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,13,0,0.0033,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,14,0,0.0026,0.002,even lipid distribution,3.7
COAC_II-2023_F17,Xbirchmanni,COAC,II-2023,17,etoh,15,2ml etoh,15,0,0.002,0.002,even lipid distribution,3.7
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,4,0,0.0034,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,5,0,0.0039,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,6,0,0.0021,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,7,0,0.0038,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,8,0,0.0023,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,9,0,0.0039,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,11,0,0.0037,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,13,0,0.0033,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,14,0,0.0026,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,15,0,0.0026,0.0022,even lipid distribution,4
COAC_II-2023_F18,Xbirchmanni,COAC,II-2023,18,etoh,16,2ml etoh,16,0,0.0031,0.0022,even lipid distribution,4
COAC_II-2023_F19,Xbirchmanni,COAC,II-2023,19,etoh,30,2ml etoh,18,0,0.0037,0.0047,even lipid distribution,4.5
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,1,0,0.0036,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,2,0,0.0037,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,3,0,0.0034,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,4,0,0.0037,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,5,0,0.0033,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,7,0,0.0036,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,8,0,0.0036,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,9,0,0.0037,NA,even lipid distribution,4.1
COAC_VIII_20_F01,Xbirchmanni,COAC,VIII_20,F01,etoh,10,2ml etoh,10,0,0.004,NA,even lipid distribution,4.1
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,2,0,0.002,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,3,0,0.0025,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,4,0,0.0019,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,5,0,0.0019,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,6,0,0.0016,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,7,0,0.001,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,8,0,0.0018,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,9,0,0.0009,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,10,0,0.0014,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,11,0,0.0013,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,12,0,0.0026,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,13,0,0.0027,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,14,0,0.0026,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,15,0,0.0012,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,16,0,0.0013,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,17,0,0.0008,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,18,0,0.0009,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,19,0,0.0023,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,20,0,0.0014,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,21,0,0.002,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,22,0,0.0011,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,23,0,0.0011,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,24,0,0.0009,NA,even lipid distribution,4.2
COAC_VIII_20_F03,Xbirchmanni,COAC,VIII_20,F03,etoh,25,2ml etoh,25,0,0.0004,NA,even lipid distribution,4.2
COAC_VIII_20_F09,Xbirchmanni,COAC,VIII_20,F09,etoh,7,2ml etoh,2,0,0.0031,0.0008,even lipid distribution,3.4
COAC_VIII_20_F09,Xbirchmanni,COAC,VIII_20,F09,etoh,7,2ml etoh,3,0,0.0026,0.0008,even lipid distribution,3.4
COAC_VIII_20_F09,Xbirchmanni,COAC,VIII_20,F09,etoh,7,2ml etoh,4,0,0.0028,0.0008,even lipid distribution,3.4
COAC_VIII_20_F09,Xbirchmanni,COAC,VIII_20,F09,etoh,7,2ml etoh,5,15,0.0028,0.0008,even lipid distribution,3.4
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,1,0,0.0033,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,2,0,0.0038,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,3,0,0.0023,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,4,0,0.0039,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,5,0,0.0033,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,6,0,0.0032,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,7,0,0.0035,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,8,0,0.0033,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,9,0,0.0034,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,10,0,0.0018,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,11,0,0.0014,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,12,0,0.0014,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,13,0,0.003,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,14,0,0.0029,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,15,0,0.0009,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,16,0,0.0036,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,17,0,0.003,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,18,0,0.0028,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,19,0,0.0034,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,20,0,0.0035,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,21,0,0.0036,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,22,0,0.0017,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,23,0,0.002,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,24,0,0.0018,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,25,0,0.0038,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,26,0,0.0034,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,27,0,0.0031,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,28,0,0.0036,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,29,0,0.0011,0.0056,"even lipid distribution, crumbly",5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,30,0,0.0009,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,31,0,0.0025,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,32,0,0.0015,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,33,0,0.003,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,34,0,0.0035,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,35,0,0.0014,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,36,0,0.0038,0.0056,even lipid distribution,5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,37,0,0.0008,0.0056,"even lipid distribution, small",5.3
COAC_VIII_20_F10,Xbirchmanni,COAC,VIII_20,F10,etoh,38,2ml etoh,38,0,0.0039,0.0056,even lipid distribution,5.3
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,1,0,0.0028,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,2,0,0.0032,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,3,0,0.0025,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,4,0,0.0032,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,5,0,0.0025,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,6,0,0.0027,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,7,0,0.0028,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,8,0,0.0017,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,9,0,0.0026,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,10,0,0.0035,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,11,0,0.0025,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,12,0,0.0029,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,13,0,0.0025,0.0002,even lipid distribution,3.6
COAC_VIII_20_F15,Xbirchmanni,COAC,VIII_20,F15,etoh,14,2ml etoh,14,0,0.003,0.0002,even lipid distribution,3.6
COAC_VIII_20_F16,Xbirchmanni,COAC,VIII_20,F16,etoh,12,2ml etoh,5,0,0.0038,0.0017,even lipid distribution,4.4
COAC_VIII_20_F16,Xbirchmanni,COAC,VIII_20,F16,etoh,12,2ml etoh,9,0,0.0025,0.0017,even lipid distribution,4.4
COAC_VIII_20_F16,Xbirchmanni,COAC,VIII_20,F16,etoh,12,2ml etoh,10,0,0.0043,0.0017,even lipid distribution,4.4
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,1,0,0.003,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,2,0,0.004,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,3,0,0.0034,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,4,0,0.0041,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,5,0,0.003,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,6,0,0.0023,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,7,0,0.0016,0.0005,small,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,8,0,0.0032,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,9,0,0.0042,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,10,0,0.0011,0.0005,small,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,11,0,0.0039,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,12,0,0.0027,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,13,0,0.0037,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,14,0,0.003,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,15,0,0.0037,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,16,0,0.0043,0.0005,even lipid distribution,3.9
COAC_VIII_20_F17,Xbirchmanni,COAC,VIII_20,F17,etoh,17,2ml etoh,17,0,NA,0.0005,lost egg before weighing,3.9
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,1,0,0.002,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,2,0,0.002,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,3,0,0.0028,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,4,0,0.003,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,5,0,0.0016,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,6,0,0.0016,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,7,0,0.0036,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,8,0,0.0016,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,9,0,0.0033,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,10,0,0.0015,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,11,0,0.0038,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,12,0,0.0024,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,13,0,0.0023,0.0005,even lipid distribution,4
