brood_ID,species,population,collection,female_ID,fresh_or_etoh.preserved,brood_size,sample_storage,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,Comments,mother_std_length
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,14,0,0.001,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,15,0,0.0015,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,16,0,0.0019,0.0005,even lipid distribution,4
COAC_VIII_20_F18,Xbirchmanni,COAC,VIII_20,F18,etoh,17,2ml etoh,17,0,0.0032,0.0005,even lipid distribution,4
COAC_VIII_20_F19,Xbirchmanni,COAC,VIII_20,F19,etoh,5,2ml etoh,5,0,0.0033,0.0005,even lipid distribution,4
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,1,0,0.0017,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,2,0,0.0026,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,3,0,0.0019,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,4,0,0.0026,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,5,0,0.0037,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,6,0,0.0026,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,7,0,0.0031,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,8,0,0.0013,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,9,0,0.0033,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,10,0,0.0019,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,11,0,0.0023,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,12,0,0.0015,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,13,0,0.0028,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,14,0,0.0015,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,15,0,0.0035,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,16,0,0.0012,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,17,0,0.0015,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,18,0,0.0029,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,19,0,0.0032,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,20,0,0.0031,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,21,0,0.0033,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,22,0,0.0032,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,23,0,0.0036,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,24,0,0.0037,0.0024,even lipid distribution,5
COAC_VIII_20_F20,Xbirchmanni,COAC,VIII_20,F20,etoh,25,2ml etoh,25,0,0.0033,0.0024,even lipid distribution,5
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,1,0,0.0045,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,2,0,0.0044,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,3,0,0.0043,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,4,0,0.0033,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,5,0,0.0041,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,6,0,0.0042,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,7,0,0.0044,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,8,0,0.0041,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,9,0,0.0027,0.0014,even lipid distribution,3.9
COAC_VIII_20_F21,Xbirchmanni,COAC,VIII_20,F21,etoh,10,2ml etoh,10,0,0.0031,0.0014,even lipid distribution,3.9
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,1,0,0.0037,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,2,0,0.004,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,3,0,0.0039,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,4,0,0.0027,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,5,0,0.0043,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,6,0,0.0042,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,7,0,0.0041,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,8,0,0.0037,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,9,0,0.0035,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,10,0,0.0036,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,11,0,0.0039,0.0013,even lipid distribution,4.4
COAC_VIII_20_F23,Xbirchmanni,COAC,VIII_20,F23,etoh,12,2ml etoh,12,0,0.0044,0.0013,even lipid distribution,4.4
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,1,0,0.0034,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,2,0,0.0034,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,3,0,0.0011,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,4,0,0.0018,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,5,0,0.002,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,6,0,0.0031,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,7,0,0.0033,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,8,0,0.0031,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,9,0,0.0032,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,10,0,0.002,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,11,0,0.0031,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,12,0,0.0019,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,13,0,0.0025,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,14,0,0.0023,0.0007,even lipid distribution,3.9
COAC_VIII_20_F24,Xbirchmanni,COAC,VIII_20,F24,etoh,15,2ml etoh,15,0,0.0022,0.0007,even lipid distribution,3.9
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,1,0,0.001,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,2,0,0.0019,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,3,0,0.0014,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,4,0,0.0011,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,5,0,0.0015,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,6,0,0.0006,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,7,0,0.0011,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,8,0,0.0018,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,9,0,0.0011,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,10,0,0.002,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,11,0,0.0019,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,12,0,0.0009,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F25,Xbirchmanni,COAC,VIII_20,F25,etoh,13,2ml etoh,13,0,0.0004,0.0007,"even lipid distribution, but on smaller side",3.6
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,1,0,0.0033,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,2,0,0.00337,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,3,0,0.0033,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,4,0,0.0035,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,5,0,0.0033,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,6,0,0.0038,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,7,0,0.0031,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,8,0,0.0037,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,9,0,0.0033,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,10,0,0.0032,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,11,0,0.0007,0.0009,even lipid distribution,3.7
COAC_VIII_20_F26,Xbirchmanni,COAC,VIII_20,F26,etoh,12,2ml etoh,12,0,0.0024,0.0009,even lipid distribution,3.7
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,1,0,0.0019,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,2,0,0.0011,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,3,0,0.0015,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,4,0,0.0011,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,5,0,0.0004,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,6,0,0.0011,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,7,0,0.0009,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F27,Xbirchmanni,COAC,VIII_20,F27,etoh,8,2ml etoh,8,0,0.0008,0.001,"even lipid distribution, but on smaller side",3.4
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,1,0,0.0008,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,2,0,0.0006,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,3,0,0.0024,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,4,0,0.0028,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,5,0,0.0021,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,6,0,0.0023,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,7,0,0.0029,0.0002,"even lipid distribution, but on smaller side",3.1
COAC_VIII_20_F29,Xbirchmanni,COAC,VIII_20,F29,etoh,8,2ml etoh,8,0,0.0023,0.0002,"even lipid distribution, but on smaller side",3.1
PTHC_II-2023_F5,Xcortezi,PTHC,II-2023,5,etoh,14,2ml etoh,10,0,0.0015,0.0004,even lipid distribution,2.6
PTHC_II-2023_F5,Xcortezi,PTHC,II-2023,5,etoh,14,2ml etoh,11,0,0.0012,0.0004,even lipid distribution,2.6
PTHC_II-2023_F5,Xcortezi,PTHC,II-2023,5,etoh,14,2ml etoh,12,0,0.0015,0.0004,even lipid distribution,2.6
PTHC_II-2023_F5,Xcortezi,PTHC,II-2023,5,etoh,14,2ml etoh,13,0,0.0014,0.0004,even lipid distribution,2.6
PTHC_II-2023_F5,Xcortezi,PTHC,II-2023,5,etoh,14,2ml etoh,14,0,0.0013,0.0004,even lipid distribution,2.6
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,1,0,0.0012,0.0006,even lipid distribution,2.7
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,2,0,0.0016,0.0006,even lipid distribution,2.7
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,3,0,0.0012,0.0006,even lipid distribution,2.7
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,4,0,0.0013,0.0006,even lipid distribution,2.7
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,5,0,0.0012,0.0006,even lipid distribution,2.7
PTHC_II-2023_F8,Xcortezi,PTHC,II-2023,8,etoh,17,2ml etoh,6,0,0.0017,0.0006,even lipid distribution,2.7
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,1,0,0.0017,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,2,0,0.0015,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,3,0,0.0015,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,4,0,0.0016,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,5,0,0.0015,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,6,0,0.0018,0.0005,even lipid distribution,2.4
PTHC_II-2023_F13,Xcortezi,PTHC,II-2023,13,etoh,11,2ml etoh,7,0,0.0017,0.0005,even lipid distribution,2.4
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,16,0,0.0006,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,17,0,0.001,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,18,0,0.0009,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,19,0,0.0008,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,20,0,0.0008,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,21,0,0.0012,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,22,0,0.0009,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,23,0,0.0012,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,24,0,0.0005,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,25,0,0.0005,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,26,0,0.0003,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,27,0,0.0003,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,28,0,0.0003,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,29,0,0.0002,0.0009,even lipid distribution,2.6
PTHC_II-2023_F15,Xcortezi,PTHC,II-2023,15,etoh,30,2ml etoh,30,0,0.0002,0.0009,even lipid distribution,2.6